date,gold_price,gold_diff,gold_diff_percent,nasdaq_start,nasdaq_end
20060302,2168.0,10,0.004633920296570837,2305.53,2311.11
20060303,2199.0,31,0.014298892988929834,2299.1,2302.6
20060306,2189.0,-10,-0.004547521600727578,2306.66,2286.03
20060307,2169.0,-20,-0.009136592051164905,2280.08,2268.38
20060308,2166.0,-3,-0.0013831258644536604,2260.87,2267.46
20060309,2126.0,-40,-0.01846722068328721,2272.26,2249.72
20060310,2145.0,19,0.008936970837253089,2251.81,2262.04
20060313,2144.0,-1,-0.0004662004662004948,2269.44,2267.03
20060314,2155.0,11,0.005130597014925353,2264.25,2295.9
20060315,2157.0,2,0.0009280742459396585,2301.17,2311.84
20060316,2153.0,-4,-0.0018544274455262189,2319.11,2299.56
20060317,2153.0,0,0,2306.17,2306.48
20060320,2144.0,-9,-0.004180213655364584,2311.93,2314.11
20060322,2153.0,9,0.004197761194029814,2283.39,2303.35
20060323,2141.0,-12,-0.005573618207152853,2300.17,2300.15
20060324,2153.0,12,0.005604857543204167,2304.74,2312.82
20060327,2181.0,28,0.013005109150023175,2312.47,2315.58
20060328,2191.0,10,0.004585052728106387,2315.61,2304.46
20060329,2207.0,16,0.007302601551802734,2309.94,2337.78
20060330,2239.0,32,0.014499320344358857,2340.23,2340.82
20060331,2288.0,49,0.02188476998660116,2345.53,2339.79
20060403,2282.0,-6,-0.002622377622377603,2352.24,2336.74
20060404,2301.0,19,0.008326029798422452,2337.95,2345.36
20060405,2285.0,-16,-0.006953498478922238,2349.82,2359.75
20060406,2296.0,11,0.004814004376367587,2358.92,2361.17
20060407,2331.0,35,0.015243902439024293,2367.32,2339.02
20060410,2322.0,-9,-0.0038610038610038533,2340.39,2333.27
20060411,2358.0,36,0.015503875968992276,2337.88,2310.35
20060412,2341.0,-17,-0.007209499575911771,2309.39,2314.68
20060413,2351.0,10,0.004271678769756537,2314.32,2326.11
20060417,2369.0,12,0.005091217649554558,2325.56,2311.16
20060418,2410.0,41,0.017306880540312264,2318.27,2356.14
20060419,2428.0,18,0.007468879668049766,2358.87,2370.88
20060420,2477.0,49,0.020181219110378956,2368.74,2362.55
20060421,2402.0,-75,-0.030278562777553475,2371.65,2342.86
20060424,2457.0,55,0.022897585345545313,2338.78,2333.38
20060425,2377.0,-80,-0.03256003256003259,2338.54,2330.3
20060426,2410.0,33,0.013883045856121212,2333.57,2333.63
20060427,2444.0,34,0.014107883817427336,2324.63,2344.95
20060428,2413.0,-31,-0.012684124386251994,2321.61,2322.57
20060501,2471.0,58,0.024036469125569893,2329.79,2304.79
20060502,2482.0,11,0.004451639012545527,2311.73,2309.84
20060508,2543.0,61,0.02457695406929905,2342.41,2344.99
20060509,2532.0,-11,-0.004325599685410908,2339.71,2338.25
20060510,2580.0,48,0.018957345971563955,2332.82,2320.74
20060511,2606.0,26,0.010077519379845024,2319.08,2272.7
20060512,2628.0,22,0.008442056792018482,2263.97,2243.78
20060515,2624.0,-4,-0.0015220700152207556,2234.01,2238.52
20060516,2506.0,-118,-0.04496951219512191,2239.0,2229.13
20060517,2535.0,29,0.011572226656025641,2214.9,2195.8
20060518,2538.0,3,0.0011834319526626835,2205.37,2180.32
20060519,2510.0,-28,-0.011032308904649346,2183.34,2193.88
20060522,2463.0,-47,-0.01872509960159363,2178.15,2172.86
20060523,2459.0,-4,-0.0016240357287859997,2188.38,2158.76
20060524,2471.0,12,0.004880032533550294,2159.83,2169.17
20060525,2411.0,-60,-0.024281667341157442,2182.43,2198.24
20060526,2423.0,12,0.004977187888842716,2205.9,2210.37
20060530,2430.0,-12,-0.004914004914004955,2202.57,2164.74
20060531,2429.0,-1,-0.0004115226337448874,2171.46,2178.88
20060601,2405.0,-24,-0.009880609304240395,2179.82,2219.86
20060602,2331.0,-74,-0.03076923076923077,2229.84,2219.41
20060605,2389.0,58,0.024882024882024956,2212.35,2169.62
20060606,2376.0,-13,-0.005441607367099199,2174.28,2162.78
20060607,2356.0,-20,-0.008417508417508435,2166.58,2151.8
20060608,2365.0,9,0.0038200339558573937,2141.59,2145.32
20060609,2314.0,-51,-0.021564482029598264,2151.92,2135.06
20060612,2305.0,-9,-0.003889369057908376,2137.47,2091.32
20060613,2287.0,-18,-0.007809110629067195,2089.88,2072.47
20060614,2145.0,-142,-0.062090074333187584,2075.55,2086.0
20060615,2150.0,5,0.002331002331002363,2098.37,2144.15
20060616,2202.0,52,0.024186046511627923,2140.51,2129.95
20060619,2215.0,13,0.005903723887375145,2136.6,2110.42
20060620,2165.0,-50,-0.02257336343115124,2110.92,2107.06
20060621,2197.0,32,0.014780600461893778,2109.22,2141.2
20060622,2238.0,41,0.01866181156121982,2138.97,2122.98
20060623,2247.0,9,0.004021447721179516,2120.3,2121.47
20060626,2260.0,13,0.005785491766800099,2126.46,2133.67
20060627,2265.0,5,0.0022123893805310324,2134.58,2100.25
20060628,2255.0,-10,-0.004415011037527616,2105.94,2111.84
20060629,2256.0,1,0.00044345898004438666,2121.5,2174.38
20060630,2296.0,40,0.01773049645390068,2181.47,2172.09
20060703,2352.0,56,0.024390243902439046,2177.91,2190.43
20060705,2402.0,31,0.013074652045550472,2174.69,2153.34
20060706,2412.0,10,0.004163197335553814,2156.3,2155.09
20060707,2422.0,10,0.004145936981757803,2146.89,2130.06
20060710,2393.0,-29,-0.011973575557390537,2135.96,2116.93
20060711,2365.0,-28,-0.011700793982448832,2110.42,2128.86
20060712,2433.0,68,0.028752642706131093,2121.71,2090.24
20060713,2484.0,51,0.020961775585696563,2076.39,2054.11
20060714,2544.0,60,0.024154589371980784,2053.88,2037.35
20060718,2515.0,-29,-0.011399371069182429,2043.18,2043.22
20060719,2466.0,-49,-0.019483101391650104,2037.68,2080.71
20060720,2498.0,32,0.012976480129764711,2083.83,2039.42
20060721,2431.0,-67,-0.026821457165732587,2035.26,2020.39
20060724,2404.0,-27,-0.011106540518305175,2030.49,2061.84
20060725,2407.0,3,0.0012479201331114798,2060.38,2073.9
20060726,2401.0,-6,-0.002492729538845051,2066.46,2070.46
20060727,2424.0,23,0.009579341940858077,2082.57,2054.47
20060728,2455.0,31,0.012788778877887763,2065.28,2094.14
20060731,2425.0,-30,-0.012219959266802416,2087.86,2091.47
20060801,2424.0,-1,-0.0004123711340205949,2080.34,2061.99
20060802,2462.0,38,0.015676567656765616,2069.91,2078.81
20060803,2491.0,29,0.011779041429731851,2064.56,2092.34
20060804,2470.0,-21,-0.00843034925732633,2107.83,2085.05
20060807,2464.0,-6,-0.0024291497975708065,2079.45,2072.5
20060808,2478.0,14,0.005681818181818121,2079.52,2060.85
20060809,2459.0,-19,-0.007667473769168653,2085.56,2060.28
20060810,2487.0,28,0.01138674257828387,2052.98,2071.74
20060811,2445.0,-42,-0.016887816646562137,2066.23,2057.71
20060816,2414.0,-31,-0.012678936605316937,2127.06,2149.54
20060817,2422.0,8,0.003314001657000798,2144.3,2157.61
20060818,2365.0,-57,-0.023534269199009028,2157.14,2163.95
20060821,2367.0,2,0.0008456659619451301,2151.91,2147.75
20060822,2428.0,61,0.02577101816645544,2145.31,2150.02
20060823,2421.0,-7,-0.002883031301482708,2152.91,2134.66
20060824,2411.0,-10,-0.0041305245766212195,2142.34,2137.11
20060825,2406.0,-5,-0.0020738282870178537,2132.17,2140.29
20060828,2431.0,25,0.010390689941812026,2140.52,2160.7
20060829,2403.0,-28,-0.011517893870835016,2161.96,2172.3
20060830,2385.0,-18,-0.0074906367041198685,2175.07,2185.73
20060831,2419.0,34,0.014255765199161496,2189.17,2183.75
20060901,2452.0,33,0.013642000826787903,2194.56,2193.16
20060905,2422.0,-20,-0.008190008190008147,2192.94,2205.7
20060906,2473.0,51,0.021056977704376534,2189.7,2167.84
20060907,2467.0,-6,-0.0024262029923169948,2160.05,2155.29
20060908,2400.0,-67,-0.02715849209566279,2160.02,2165.79
20060911,2355.0,-45,-0.018750000000000044,2152.12,2173.25
20060912,2300.0,-55,-0.023354564755838636,2174.61,2215.82
20060913,2300.0,0,0,2214.8,2227.67
20060914,2308.0,8,0.003478260869565153,2221.73,2228.73
20060915,2258.0,-50,-0.02166377816291165,2243.28,2235.59
20060921,2256.0,-2,-0.0008857395925597755,2257.54,2237.75
20060922,2276.0,20,0.00886524822695045,2233.55,2218.93
20060925,2285.0,9,0.003954305799648505,2227.37,2249.07
20060926,2304.0,19,0.008315098468271387,2247.72,2261.34
20060927,2313.0,9,0.00390625,2256.17,2263.39
20060928,2365.0,52,0.02248162559446598,2266.93,2270.02
20060929,2362.0,-3,-0.0012684989429175841,2273.3,2258.43
20061002,2365.0,3,0.0012701100762066986,2257.0,2237.6
20061003,2339.0,-26,-0.010993657505285359,2233.01,2243.65
20061004,2270.0,-69,-0.02949978623343308,2239.88,2290.95
20061005,2233.0,-37,-0.016299559471365632,2289.53,2306.34
20061006,2247.0,14,0.006269592476489061,2296.15,2299.99
20061010,2296.0,49,0.02180685358255441,2314.12,2315.43
20061011,2286.0,-10,-0.004355400696864131,2304.67,2308.27
20061012,2286.0,0,0,2318.28,2346.18
20061013,2300.0,14,0.006124234470691103,2344.7,2357.29
20061016,2359.0,59,0.02565217391304353,2359.19,2363.84
20061017,2365.0,6,0.0025434506146673197,2354.07,2344.95
20061018,2333.0,-32,-0.013530655391120527,2355.42,2337.15
20061019,2337.0,4,0.0017145306472352573,2332.54,2340.94
20061020,2366.0,29,0.012409071459135612,2340.94,2342.3
20061023,2340.0,-26,-0.01098901098901095,2338.15,2355.56
20061024,2315.0,-25,-0.010683760683760646,2352.49,2344.84
20061025,2323.0,8,0.003455723542116651,2346.77,2356.59
20061026,2350.0,27,0.01162290142057687,2361.09,2379.1
20061027,2355.0,5,0.0021276595744681437,2375.17,2350.62
20061030,2350.0,-5,-0.002123142250530785,2347.21,2363.77
20061031,2367.0,17,0.0072340425531916,2368.75,2366.71
20061101,2362.0,-5,-0.0021123785382340943,2373.49,2334.35
20061102,2410.0,48,0.020321761219305623,2324.48,2334.02
20061106,2471.0,61,0.025311203319501985,2341.66,2365.95
20061107,2457.0,-14,-0.005665722379603388,2366.01,2375.88
20061108,2447.0,-10,-0.0040700040700040185,2363.92,2384.94
20061109,2421.0,-26,-0.010625255414793644,2399.28,2376.01
20061110,2485.0,64,0.026435357290375938,2378.26,2389.72
20061113,2466.0,-19,-0.00764587525150906,2389.52,2406.38
20061114,2455.0,-11,-0.0044606650446066265,2408.05,2430.66
20061115,2447.0,-8,-0.0032586558044807035,2430.14,2442.75
20061116,2451.0,4,0.001634654679198988,2447.09,2449.06
20061117,2438.0,-13,-0.005303957568339457,2439.63,2445.86
20061120,2447.0,9,0.003691550451189407,2441.16,2452.72
20061121,2456.0,9,0.003677973028197723,2454.65,2454.84
20061122,2465.0,9,0.003664495114006572,2463.21,2465.98
20061124,2449.0,-16,-0.006490872210953347,2449.73,2460.26
20061127,2466.0,17,0.006941608819926559,2454.17,2405.92
20061128,2478.0,12,0.0048661800486617945,2397.32,2412.61
20061129,2467.0,-11,-0.004439063761097706,2422.91,2432.23
20061130,2469.0,2,0.0008107012565869987,2430.75,2431.77
20061201,2493.0,24,0.009720534629404698,2430.75,2413.21
20061204,2484.0,-9,-0.0036101083032491488,2420.92,2448.39
20061205,2484.0,0,0,2455.7,2452.38
20061206,2450.0,-34,-0.013687600644122333,2447.54,2445.86
20061207,2420.0,-30,-0.01224489795918371,2449.64,2427.69
20061208,2427.0,7,0.002892561983470987,2423.67,2437.36
20061211,2425.0,-2,-0.0008240626287597808,2437.36,2442.86
20061212,2448.0,23,0.009484536082474238,2443.03,2431.6
20061213,2449.0,1,0.00040849673202614234,2444.12,2432.41
20061214,2456.0,7,0.002858309514087276,2435.75,2453.85
20061215,2462.0,6,0.0024429967426709,2467.36,2457.2
20061218,2427.0,-35,-0.01421608448415923,2462.43,2435.57
20061219,2427.0,0,0,2420.08,2429.55
20061220,2451.0,24,0.009888751545117369,2432.0,2427.61
20061221,2450.0,-1,-0.000407996736026095,2430.14,2415.85
20061222,2445.0,-5,-0.0020408163265306367,2415.98,2401.18
20061226,2466.0,16,0.0065306122448980375,2398.22,2413.51
20070105,2461.0,-5,-0.0020275750202757292,2445.07,2434.25
20070109,2427.0,-34,-0.013815522145469328,2443.26,2443.83
20070110,2438.0,11,0.00453234445817885,2434.04,2459.33
20070111,2438.0,0,0,2464.89,2484.85
20070112,2454.0,16,0.00656275635767023,2481.72,2502.82
20070116,2511.0,10,0.003998400639743993,2504.56,2497.78
20070117,2509.0,-2,-0.0007964954201513663,2487.89,2479.42
20070118,2539.0,30,0.011956954962136335,2475.33,2443.21
20070119,2534.0,-5,-0.001969279243796751,2437.63,2451.31
20070122,2565.0,31,0.012233622730860372,2454.5,2431.07
20070123,2564.0,-1,-0.0003898635477582735,2428.26,2431.41
20070124,2617.0,53,0.020670826833073308,2443.01,2466.28
20070125,2604.0,-13,-0.004967520061138764,2469.27,2434.24
20070126,2608.0,4,0.001536098310291889,2441.1,2435.49
20070129,2615.0,7,0.0026840490797546135,2434.64,2441.09
20070130,2601.0,-14,-0.005353728489483789,2446.66,2448.64
20070131,2620.0,19,0.007304882737408702,2443.33,2463.93
20070201,2631.0,11,0.004198473282442716,2474.08,2468.38
20070202,2635.0,4,0.0015203344735841284,2474.19,2475.88
20070205,2616.0,-19,-0.0072106261859582466,2475.03,2470.6
20070206,2592.0,-24,-0.00917431192660545,2475.78,2471.49
20070207,2617.0,25,0.009645061728394966,2483.73,2490.5
20070208,2620.0,3,0.0011463507833398001,2484.5,2488.67
20070209,2657.0,37,0.014122137404580126,2491.65,2459.82
20070213,2676.0,19,0.00715092209258561,2455.25,2459.88
20070214,2682.0,6,0.0022421524663676085,2468.04,2488.38
20070215,2680.0,-2,-0.0007457121551081025,2489.84,2497.1
20070216,2657.0,-23,-0.008582089552238825,2491.48,2496.31
20070220,2669.0,12,0.004516371847948841,2491.75,2513.04
20070221,2642.0,-27,-0.010116148370176048,2503.54,2518.42
20070222,2732.0,90,0.034065102195306673,2523.36,2524.94
20070223,2725.0,-7,-0.0025622254758418395,2522.53,2515.1
20070226,2755.0,30,0.011009174311926495,2525.04,2504.52
20070227,2757.0,2,0.0007259528130671988,2468.74,2407.86
20070228,2634.0,-123,-0.044613710554951,2411.89,2416.15
20070301,2675.0,41,0.015565679574791158,2377.18,2404.21
20070302,2595.0,-80,-0.029906542056074792,2389.86,2368.0
20070305,2501.0,-94,-0.036223506743737977,2368.0,2340.68
20070306,2460.0,-41,-0.016393442622950838,2363.15,2385.14
20070307,2529.0,69,0.028048780487804903,2382.65,2374.64
20070308,2514.0,-15,-0.005931198102016588,2396.55,2387.73
20070309,2561.0,47,0.018695306284805202,2403.13,2387.55
20070312,2561.0,-10,-0.00388953714507978,2385.14,2402.29
20070313,2558.0,-3,-0.0011714174150722068,2388.86,2350.57
20070314,2510.0,-48,-0.018764659890539437,2350.94,2371.74
20070315,2530.0,20,0.007968127490039834,2371.02,2378.7
20070316,2540.0,10,0.0039525691699604515,2376.82,2372.66
20070319,2549.0,4,0.001571709233791685,2384.66,2394.41
20070320,2574.0,25,0.009807767752059604,2394.82,2408.21
20070322,2600.0,26,0.010101010101010166,2457.06,2451.74
20070323,2608.0,8,0.003076923076922977,2451.83,2448.93
20070326,2594.0,8,0.0030935808197989356,2451.6,2455.63
20070327,2612.0,18,0.006939090208172738,2448.92,2437.43
20070328,2615.0,3,0.0011485451761101828,2427.19,2417.1
20070329,2599.0,-16,-0.006118546845124251,2432.5,2417.88
20070330,2603.0,4,0.0015390534821084767,2419.91,2421.64
20070402,2608.0,5,0.0019208605455243166,2425.36,2422.26
20070403,2601.0,-7,-0.0026840490797546135,2432.3,2450.33
20070404,2624.0,23,0.008842752787389552,2451.94,2458.69
20070405,2656.0,32,0.012195121951219523,2457.65,2471.34
20070409,2669.0,-2,-0.0007487832272556894,2478.02,2469.18
20070410,2666.0,-3,-0.0011240164855751411,2468.13,2477.61
20070411,2693.0,27,0.010127531882970775,2477.76,2459.31
20070412,2690.0,-3,-0.0011139992573337976,2455.72,2480.32
20070413,2682.0,-8,-0.0029739776951672736,2479.69,2491.94
20070416,2716.0,9,0.003324713705208815,2500.55,2518.33
20070417,2740.0,24,0.008836524300441795,2519.12,2516.95
20070418,2720.0,-20,-0.007299270072992692,2507.34,2510.5
20070419,2719.0,-1,-0.0003676470588235281,2497.22,2505.35
20070420,2702.0,-17,-0.006252298639205622,2525.23,2526.39
20070423,2742.0,25,0.009201324990798732,2525.77,2523.67
20070424,2715.0,-27,-0.009846827133479175,2528.39,2524.54
20070425,2699.0,-16,-0.005893186003683271,2533.54,2547.89
20070426,2711.0,12,0.0044460911448684914,2551.49,2554.46
20070427,2682.0,-29,-0.010697159719660676,2554.48,2557.21
20070501,2699.0,-3,-0.0011102886750554708,2529.95,2531.53
20070502,2693.0,-6,-0.0022230455724342457,2531.96,2557.84
20070507,2751.0,58,0.02153731897512068,2572.64,2570.95
20070508,2750.0,-1,-0.00036350418029806875,2563.18,2571.75
20070509,2735.0,-15,-0.00545454545454549,2557.63,2576.34
20070510,2718.0,-17,-0.006215722120658129,2564.8,2533.74
20070511,2658.0,-60,-0.02207505518763797,2541.66,2562.22
20070514,2687.0,14,0.005237560793116325,2564.05,2546.44
20070515,2683.0,-4,-0.0014886490509862238,2544.67,2525.29
20070516,2694.0,11,0.004099888184867728,2532.71,2547.42
20070517,2671.0,-23,-0.008537490720118779,2544.32,2539.38
20070518,2665.0,-6,-0.002246349681767179,2548.07,2558.45
20070521,2676.0,11,0.004127579737335907,2560.93,2578.79
20070522,2680.0,4,0.001494768310911887,2580.04,2588.02
20070523,2670.0,-10,-0.003731343283582045,2592.62,2577.05
20070524,2678.0,8,0.002996254681647992,2577.21,2537.92
20070525,2649.0,-29,-0.010828976848394345,2547.41,2557.19
20070529,2663.0,-3,-0.0011252813203300738,2561.04,2572.06
20070530,2663.0,0,0,2556.17,2592.59
20070531,2654.0,-9,-0.003379647014645104,2599.47,2604.52
20070601,2686.0,32,0.012057272042200529,2614.01,2613.92
20070604,2722.0,6,0.0022091310751104487,2606.05,2618.29
20070605,2719.0,-3,-0.0011021307861865948,2611.16,2611.23
20070606,2716.0,-3,-0.0011033468186832929,2599.56,2587.18
20070607,2700.0,-16,-0.00589101620029453,2577.37,2541.38
20070608,2669.0,-31,-0.011481481481481537,2541.14,2573.54
20070611,2646.0,17,0.006466337010269996,2569.64,2572.15
20070612,2652.0,6,0.0022675736961450532,2560.41,2549.77
20070613,2628.0,-24,-0.009049773755656076,2558.47,2582.31
20070614,2658.0,30,0.011415525114155223,2584.14,2599.41
20070615,2676.0,18,0.006772009029345272,2625.33,2626.71
20070618,2696.0,5,0.00185804533630618,2631.34,2626.6
20070619,2703.0,7,0.0025964391691395416,2620.31,2626.76
20070620,2712.0,9,0.0033296337402886067,2632.2,2599.96
20070621,2700.0,-12,-0.004424778761061954,2597.65,2616.96
20070622,2691.0,-9,-0.0033333333333332993,2610.36,2588.96
20070625,2692.0,-9,-0.0033320992225102097,2590.59,2577.08
20070626,2684.0,-8,-0.002971768202080227,2589.22,2574.16
20070627,2635.0,-49,-0.018256333830104277,2563.83,2605.35
20070628,2643.0,8,0.0030360531309296945,2606.14,2608.37
20070629,2656.0,13,0.004918653045781207,2619.94,2603.23
20070702,2671.0,-5,-0.0018684603886397477,2617.39,2632.3
20070703,2678.0,7,0.0026207412953949127,2636.71,2644.95
20070705,2677.0,5,0.0018712574850299202,2646.3,2656.65
20070706,2661.0,-16,-0.005976839745984286,2656.3,2666.51
20070709,2692.0,16,0.005979073243647326,2668.99,2670.02
20070710,2706.0,14,0.005200594353640398,2657.87,2639.16
20070711,2700.0,-6,-0.0022172949002217113,2637.12,2651.79
20070712,2695.0,-5,-0.0018518518518518823,2662.76,2701.73
20070713,2720.0,25,0.00927643784786647,2696.96,2707.0
20070717,2708.0,3,0.0011090573012939586,2702.1,2712.29
20070718,2704.0,-4,-0.001477104874446078,2695.28,2699.49
20070719,2734.0,30,0.011094674556213047,2716.66,2720.04
20070720,2751.0,17,0.006217995610826588,2709.99,2687.6
20070723,2759.0,-2,-0.0007243752263672576,2698.49,2690.58
20070724,2740.0,-19,-0.006886553098948922,2673.7,2639.86
20070725,2726.0,-14,-0.005109489051094873,2660.19,2648.17
20070726,2717.0,-9,-0.0033015407190022383,2620.75,2599.34
20070727,2640.0,-77,-0.028340080971659964,2599.87,2561.56
20070730,2620.0,0,0,2568.14,2582.57
20070731,2650.0,30,0.011450381679389388,2606.32,2545.57
20070801,2630.0,-20,-0.007547169811320753,2538.5,2553.16
20070802,2637.0,7,0.0026615969581749166,2557.59,2575.98
20070803,2653.0,16,0.006067500948047089,2572.92,2511.25
20070806,2636.0,-27,-0.010138941043935423,2524.87,2547.33
20070807,2653.0,17,0.006449165402124368,2532.78,2561.6
20070808,2662.0,9,0.0033923859781379573,2582.6,2612.98
20070809,2684.0,22,0.008264462809917328,2573.03,2556.49
20070810,2615.0,-69,-0.025707898658718364,2529.54,2544.89
20070816,2594.0,-21,-0.008030592734225572,2440.91,2451.07
20070817,2467.0,-127,-0.048959136468774145,2510.38,2505.03
